signal_id,family,description,inputs,information_horizon
dq2_outcome_hgb_l7_r5_surprise_ewm20,DQ2_EPA_HGB,"Recent process-minus-realized EPA, span 20","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality,play_yards,is_completion,is_successful,is_explosive,is_turnover,is_turnover_on_downs,is_first_down,yards_after_catch,yards_after_contact,is_stuffed,is_breakaway",POST_PLAY_RETROSPECTIVE_CV
dq2_outcome_hgb_l15_r10_cum_margin,DQ2_EPA_HGB,Cumulative home-signed OOS EPA prediction from dq2_outcome_hgb_l15_r10,"action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality,play_yards,is_completion,is_successful,is_explosive,is_turnover,is_turnover_on_downs,is_first_down,yards_after_catch,yards_after_contact,is_stuffed,is_breakaway",POST_PLAY_RETROSPECTIVE_CV
dq2_outcome_hgb_l15_r10_process_ewm5,DQ2_EPA_HGB,"Recent home-signed OOS process EPA, span 5","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality,play_yards,is_completion,is_successful,is_explosive,is_turnover,is_turnover_on_downs,is_first_down,yards_after_catch,yards_after_contact,is_stuffed,is_breakaway",POST_PLAY_RETROSPECTIVE_CV
dq2_outcome_hgb_l15_r10_surprise_ewm5,DQ2_EPA_HGB,"Recent process-minus-realized EPA, span 5","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality,play_yards,is_completion,is_successful,is_explosive,is_turnover,is_turnover_on_downs,is_first_down,yards_after_catch,yards_after_contact,is_stuffed,is_breakaway",POST_PLAY_RETROSPECTIVE_CV
dq2_outcome_hgb_l15_r10_process_ewm10,DQ2_EPA_HGB,"Recent home-signed OOS process EPA, span 10","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality,play_yards,is_completion,is_successful,is_explosive,is_turnover,is_turnover_on_downs,is_first_down,yards_after_catch,yards_after_contact,is_stuffed,is_breakaway",POST_PLAY_RETROSPECTIVE_CV
dq2_outcome_hgb_l15_r10_surprise_ewm10,DQ2_EPA_HGB,"Recent process-minus-realized EPA, span 10","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality,play_yards,is_completion,is_successful,is_explosive,is_turnover,is_turnover_on_downs,is_first_down,yards_after_catch,yards_after_contact,is_stuffed,is_breakaway",POST_PLAY_RETROSPECTIVE_CV
dq2_outcome_hgb_l15_r10_process_ewm20,DQ2_EPA_HGB,"Recent home-signed OOS process EPA, span 20","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality,play_yards,is_completion,is_successful,is_explosive,is_turnover,is_turnover_on_downs,is_first_down,yards_after_catch,yards_after_contact,is_stuffed,is_breakaway",POST_PLAY_RETROSPECTIVE_CV
dq2_outcome_hgb_l15_r10_surprise_ewm20,DQ2_EPA_HGB,"Recent process-minus-realized EPA, span 20","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality,play_yards,is_completion,is_successful,is_explosive,is_turnover,is_turnover_on_downs,is_first_down,yards_after_catch,yards_after_contact,is_stuffed,is_breakaway",POST_PLAY_RETROSPECTIVE_CV
dq2_market_ridge_15m_a0.1,DQ2_MARKET_RIDGE,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_ridge_15m_a1,DQ2_MARKET_RIDGE,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_ridge_15m_a10,DQ2_MARKET_RIDGE,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_ridge_15m_a100,DQ2_MARKET_RIDGE,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_elastic_15m_a0.0001_l0.1,DQ2_MARKET_ELASTIC,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_elastic_15m_a0.001_l0.1,DQ2_MARKET_ELASTIC,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_elastic_15m_a0.001_l0.5,DQ2_MARKET_ELASTIC,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_hgb_15m_l15_r10,DQ2_MARKET_HGB,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,Walk-forward direct prediction of home_15m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_ridge_30m_a0.1,DQ2_MARKET_RIDGE,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_ridge_30m_a1,DQ2_MARKET_RIDGE,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_ridge_30m_a10,DQ2_MARKET_RIDGE,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_ridge_30m_a100,DQ2_MARKET_RIDGE,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_elastic_30m_a0.0001_l0.1,DQ2_MARKET_ELASTIC,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_elastic_30m_a0.001_l0.1,DQ2_MARKET_ELASTIC,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_elastic_30m_a0.001_l0.5,DQ2_MARKET_ELASTIC,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_hgb_30m_l7_r5,DQ2_MARKET_HGB,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_hgb_30m_l15_r10,DQ2_MARKET_HGB,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_market_hgb_30m_l31_r20,DQ2_MARKET_HGB,Walk-forward direct prediction of home_30m_fair_markout,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_winprob_market_only_c0.01,DQ2_WINPROB_RESIDUAL,Walk-forward model probability minus moneyline fair probability,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_winprob_market_only_c0.1,DQ2_WINPROB_RESIDUAL,Walk-forward model probability minus moneyline fair probability,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_winprob_market_only_c1,DQ2_WINPROB_RESIDUAL,Walk-forward model probability minus moneyline fair probability,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_winprob_market_only_c10,DQ2_WINPROB_RESIDUAL,Walk-forward model probability minus moneyline fair probability,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_winprob_market_plus_dq_c0.01,DQ2_WINPROB_RESIDUAL,Walk-forward model probability minus moneyline fair probability,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
dq2_winprob_market_plus_dq_c0.1,DQ2_WINPROB_RESIDUAL,Walk-forward model probability minus moneyline fair probability,"market_logit,market_home_fair,home_entry_spread,home_entry_imbalance,away_entry_imbalance,score_margin_home,score_margin_x_late,remaining_minutes,elapsed_fraction,home_possession,down,ydstogo,yardline_100,p11_v2_exact,p11_cvw0.5_k3_c0.1_tp11_cosine,p11_cvw1_k0_c0.1_tp11_cosine,baseline_net_yards_007,baseline_current_dq_cumulative,baseline_cumulative_epa,cum_net_yards_margin,cum_epa_margin,cum_dq_play_margin,recent_dq_play_ewm5,recent_dq_play_ewm10,recent_dq_play_ewm20,recent_epa_ewm5,recent_epa_ewm10,recent_net_yards_ewm5,recent_net_yards_ewm10,prior_sq_adjustment_ewm5,prior_process_surprise_ewm5,prior_sq_process_adjustment_ewm5",POST_PLAY_RETROSPECTIVE_CV_PLUS_MARKET
